x1	x2	x3	x4	x5	y
0.724880131	0.092039092	0.216768289	0.961858371	0.961858371	1.507260733
0.435615615	0.595285782	0.186081537	0.095372083	0.595285782	0.89581844
0.539324617	0.220921593	0.364873825	0.703392929	0.703392929	1.074872478
0.572669068	0.746018085	0.83958094	0.235982494	0.83958094	1.793873367
0.876835609	0.131238228	0.902345641	0.732412862	0.902345641	1.78960857
0.510546865	0.987650849	0.720986918	0.321642678	0.987650849	1.960392291
0.053169993	0.73496357	0.34137903	0.19640951	0.73496357	0.988691769
0.847945031	0.207252781	0.791383137	0.918781774	0.918781774	1.801808905
0.103157775	0.712770716	0.758679611	0.560391737	0.758679611	1.310085747
0.87549944	0.386755612	0.498199728	0.795683753	0.87549944	1.83468025
0.962330254	0.436133066	0.326339579	0.033894917	0.962330254	2.030737254
0.975985615	0.655075104	0.017089473	0.561101896	0.975985615	1.939728425
0.690433692	0.696098027	0.987363239	0.12083045	0.987363239	2.151363525
0.467092079	0.171818778	0.327385065	0.761577134	0.761577134	1.036003046
0.886605539	0.398158785	0.61574407	0.089609232	0.886605539	1.917838832
0.257877746	0.012774218	0.321387531	0.374945494	0.374945494	0.4455519
0.311967799	0.339289354	0.054318325	0.908569882	0.908569882	1.024323419
0.461016959	0.317868936	0.245025979	0.030198553	0.461016959	0.751439743
0.397772755	0.345562438	0.506144553	0.741311726	0.741311726	1.074439437
0.270134441	0.362715739	0.762498322	0.256735469	0.762498322	1.11204108
0.946124893	0.238585949	0.070161887	0.416021585	0.946124893	1.858016846
0.14871177	0.50494325	0.964418272	0.807498934	0.964418272	1.473509958
0.413815577	0.786186502	0.833520453	0.102343161	0.833520453	1.660066315
0.947097177	0.877938011	0.59294071	0.147631514	0.947097177	2.364655428
0.902407368	0.329005515	0.572809206	0.812183706	0.902407368	1.905203814
0.783007843	0.959088242	0.663000769	0.447898926	0.959088242	2.208065767
0.120581874	0.357376289	0.191636425	0.300924712	0.357376289	0.440402591
0.820251063	0.528810042	0.322158832	0.673190419	0.820251063	1.663423694
0.271417802	0.896906617	0.510861279	0.208554366	0.896906617	1.428769102
0.615523878	0.340638183	0.442255286	0.666534628	0.666534628	1.196053308
0.389555478	0.18194321	0.579254823	0.565000429	0.579254823	0.836399775
0.134445466	0.047874638	0.257799315	0.504085759	0.504085759	0.534503391
0.129073065	0.878067657	0.313746725	0.747232713	0.878067657	1.170218365
0.701689936	0.818457691	0.303718536	0.784373556	0.818457691	1.559407229
0.262979209	0.06688923	0.856212862	0.491400009	0.856212862	0.982642346
0.676457532	0.788245389	0.967264076	0.332215672	0.967264076	2.187300317
0.412024303	0.722601814	0.477320492	0.867793824	0.867793824	1.382470504
0.197879322	0.883139836	0.323776239	0.269029032	0.883139836	1.208235756
0.275744223	0.916345698	0.009348462	0.087879101	0.916345698	1.000946997
0.046804105	0.332146283	0.00772854	0.533473473	0.533473473	0.538231103
0.19805061	0.424764881	0.307354211	0.629339839	0.629339839	0.799117158
0.631353885	0.248026663	0.617890613	0.034294276	0.631353885	1.18321496
0.033682913	0.54114583	0.397656308	0.949978438	0.949978438	1.166303029
0.859591719	0.16237107	0.149546469	0.200765781	0.859591719	1.622771663
0.544456526	0.605556758	0.937260614	0.80610214	0.937260614	1.801258022
0.533162822	0.750379585	0.104792725	0.209754791	0.750379585	1.113276501
0.697477311	0.722778161	0.075243015	0.690303394	0.722778161	1.263636769
0.757194922	0.15559942	0.047055341	0.050378293	0.757194922	1.337860856
0.667657053	0.028285848	0.509453389	0.028335929	0.667657053	1.127833315
0.054012514	0.53391134	0.707147995	0.384443384	0.707147995	1.08761968
0.974377358	0.494257382	0.780044985	0.603392739	0.974377358	2.309331587
0.116996632	0.227008744	0.238633114	0.622389755	0.622389755	0.690249771
0.164251321	0.740129633	0.01463152	0.227422862	0.740129633	0.777937351
0.446689017	0.472875734	0.483410228	0.583403742	0.583403742	1.011527786
0.364171717	0.287249568	0.000185483	0.117354715	0.364171717	0.496846035
0.912295223	0.205718728	0.981759161	0.046054803	0.981759161	2.01600798
0.755247709	0.987686743	0.641876047	0.583192973	0.987686743	2.192058308
0.484125991	0.491658884	0.656975111	0.956688059	0.956688059	1.514073684
0.980525891	0.312632839	0.889046727	0.198543047	0.980525891	2.219902116
0.931837471	0.376830551	0.930095196	0.713180328	0.931837471	2.150646829
0.80110805	0.297046078	0.964739817	0.764127217	0.964739817	1.893086103
0.002665984	0.864065427	0.583779801	0.668880864	0.864065427	1.368496477
0.576026054	0.287489001	0.945877363	0.375955243	0.945877363	1.549612716
0.77025406	0.314108889	0.436294537	0.238533396	0.77025406	1.50058937
0.998147919	0.253255999	0.981754788	0.214562452	0.998147919	2.243082477
0.52974559	0.930578536	0.570675656	0.677698043	0.930578536	1.742267442
0.758163441	0.521280234	0.549087596	0.157941238	0.758163441	1.619203755
0.576160339	0.154454229	0.589722728	0.441217977	0.589722728	1.012768633
0.570086589	0.885866703	0.044016478	0.712545477	0.885866703	1.249858154
0.687017751	0.731307034	0.870684028	0.053152084	0.870684028	1.979414773
0.931386534	0.902040785	0.503823409	0.510036489	0.931386534	2.253336672
0.230403181	0.599413201	0.846842645	0.765086621	0.846842645	1.40753693
0.287217161	0.096581316	0.302716933	0.72988048	0.72988048	0.841610977
0.527917775	0.647530153	0.779885685	0.366689286	0.779885685	1.563582359
0.503687052	0.199992583	0.180454167	0.789230587	0.789230587	1.079020728
0.961647072	0.79766361	0.93892567	0.683003176	0.961647072	2.635359003
0.914292245	0.960324894	0.030259999	0.866781	0.960324894	1.825314633
0.480213579	0.740691817	0.084194231	0.843464639	0.843464639	1.136431697
0.035513301	0.700815426	0.854588427	0.185007812	0.854588427	1.454758375
0.439621235	0.956134064	0.743653682	0.592960927	0.956134064	1.860433512
0.593316609	0.832625722	0.974588401	0.409369368	0.974588401	2.138080371
0.200161421	0.486645815	0.838397049	0.470398815	0.838397049	1.286464059
0.583567278	0.871811206	0.261374532	0.587274714	0.871811206	1.44023122
0.963137309	0.983844428	0.469026229	0.622559959	0.983844428	2.372926744
0.846289593	0.966250944	0.033386675	0.556390655	0.966250944	1.714716925
0.080155965	0.28492462	0.815783773	0.260973474	0.815783773	1.054645633
0.537437284	0.739299606	0.969012194	0.776208785	0.969012194	1.974241361
0.703369818	0.820444608	0.518007072	0.04441323	0.820444608	1.740169819
0.196653336	0.661511916	0.031357802	0.264162027	0.661511916	0.72092801
0.450017969	0.480123686	0.928093653	0.882993478	0.928093653	1.576209571
0.095267587	0.095772156	0.484775326	0.88495485	0.88495485	0.940458741
0.228854537	0.423853489	0.14007366	0.946274889	0.946274889	1.058019997
0.434648547	0.226716205	0.353246341	0.053004881	0.434648547	0.703654576
0.654646478	0.311903934	0.211608751	0.719776458	0.719776458	1.214340071
0.662447625	0.942784839	0.305180302	0.853641773	0.942784839	1.669341056
0.514024898	0.43776024	0.575687911	0.411719076	0.575687911	1.091922784
0.344416958	0.506569866	0.953368924	0.290611618	0.953368924	1.554939933
0.898594899	0.919000681	0.771718577	0.364910156	0.919000681	2.43568337
0.888201462	0.722466113	0.020234463	0.800803193	0.888201462	1.691722013
0.257942463	0.526136395	0.043074967	0.975324634	0.975324634	1.064522257
0.797523015	0.217434541	0.112670533	0.181958857	0.797523015	1.458064439
0.132329844	0.895288335	0.104091571	0.762384292	0.895288335	1.005991491
0.4971259	0.223990247	0.108368743	0.087575392	0.4971259	0.768533603
0.553066903	0.456319237	0.592640107	0.827852604	0.827852604	1.404168685
0.354893514	0.61214331	0.448397181	0.144235911	0.61214331	1.01257605
0.490804525	0.622005678	0.848628576	0.968586588	0.968586588	1.737327462
0.500638972	0.292462434	0.601863988	0.758826255	0.758826255	1.185488242
0.764318462	0.411092441	0.763554184	0.016988022	0.764318462	1.662392527
0.195830331	0.174798751	0.057063998	0.069322575	0.195830331	0.244154565
0.098452977	0.80996426	0.547710893	0.650681642	0.80996426	1.263283497
0.848430246	0.870486699	0.946678746	0.165010985	0.946678746	2.490583886
0.866981811	0.924517445	0.860519391	0.319869594	0.924517445	2.471740095
0.712136809	0.040913197	0.272833024	0.706454637	0.712136809	1.230438116
0.590394839	0.295936152	0.094543977	0.817459759	0.817459759	1.194004805
0.965418403	0.320864022	0.003550161	0.004924352	0.965418403	1.898590216
0.488607271	0.728367059	0.782204855	0.201821403	0.782204855	1.59067417
0.030311383	0.535424657	0.339705834	0.786862713	0.786862713	0.969668373
0.506249701	0.023002502	0.74466201	0.932097484	0.932097484	1.205515333
0.657437829	0.493584742	0.084484805	0.855838783	0.855838783	1.329763693
0.161692917	0.625788877	0.06625082	0.35212006	0.625788877	0.693392502
0.800159648	0.302420051	0.871790181	0.789761295	0.871790181	1.775692474
0.072097962	0.335448828	0.852964933	0.812128251	0.852964933	1.144289136
0.122023894	0.021950236	0.608227185	0.560534818	0.608227185	0.636467746
0.808345098	0.153558941	0.259696314	0.951815408	0.951815408	1.645115897
0.24083872	0.095315131	0.557852681	0.03077037	0.557852681	0.669027771
0.210903248	0.272815043	0.228817996	0.146127499	0.272815043	0.379720215
0.543112667	0.050355731	0.889146849	0.984025989	0.984025989	1.323770998
0.284427551	0.533648741	0.788994334	0.856025992	0.856025992	1.357970857
0.523187393	0.923349561	0.929100347	0.270642273	0.929100347	2.060709792
0.342967343	0.274212956	0.231002778	0.886646231	0.886646231	1.067616784
0.277678321	0.812363156	0.669703352	0.946704354	0.946704354	1.567851932
0.490865464	0.39905499	0.229849627	0.235140923	0.490865464	0.823537009
0.227195094	0.177491812	0.56831134	0.070917993	0.56831134	0.720799561
0.162958274	0.215340486	0.036462128	0.348850879	0.348850879	0.38325805
0.291823264	0.368904396	0.973319011	0.735348493	0.973319011	1.41754149
0.913741919	0.474742257	0.673647519	0.616504066	0.913741919	2.068475158
0.114462754	0.708089519	0.383640829	0.86050144	0.86050144	1.145255212
0.106788357	0.649832449	0.796475538	0.722259485	0.796475538	1.325454941
0.258996589	0.119186964	0.393871743	0.382093593	0.393871743	0.507895354
0.847472989	0.652713055	0.205249123	0.974928612	0.974928612	1.827107861
0.743086576	0.461309068	0.836472446	0.743785044	0.836472446	1.77452243
0.694621122	0.531542984	0.079441195	0.90819712	0.90819712	1.432922033
0.278099115	0.165408262	0.432846287	0.000837098	0.432846287	0.581781757
0.077569841	0.758709185	0.524243896	0.433613244	0.758709185	1.162474925
0.283588944	0.367797946	0.6411933	0.951660772	0.951660772	1.26791304
0.551098315	0.004104242	0.250739753	0.498024611	0.551098315	0.855836764
0.308508596	0.15720757	0.173245918	0.355720352	0.355720352	0.478133476
0.363097172	0.622174003	0.034608761	0.534822995	0.622174003	0.77554623
0.157638149	0.679028364	0.500751855	0.242735321	0.679028364	1.043902864
0.082197283	0.020124872	0.616480126	0.576109653	0.616480126	0.635643103
0.039431717	0.219678114	0.458053787	0.769741611	0.769741611	0.871920864
0.515375062	0.12102355	0.549758258	0.725987805	0.725987805	1.058132956
0.581809741	0.023713833	0.342508457	0.574262442	0.581809741	0.928434504
0.289800688	0.855769322	0.118513293	0.384774528	0.855769322	1.041173801
0.746418237	0.855871627	0.510655061	0.955592953	0.955592953	1.949788316
0.85630243	0.576552325	0.560726299	0.197414389	0.85630243	1.912844334
0.419551417	0.346802853	0.167338183	0.548466817	0.548466817	0.782523568
0.47143376	0.565733365	0.034242976	0.268861704	0.565733365	0.807355549
0.033038625	0.230652467	0.609865548	0.680765945	0.680765945	0.82252449
0.428373369	0.108877855	0.65819016	0.206006431	0.65819016	0.913356236
0.651937993	0.317415679	0.973647377	0.276743066	0.973647377	1.707721467
0.138895468	0.274528882	0.035287922	0.605043376	0.605043376	0.63402288
0.880585033	0.495995801	0.588684469	0.888717424	0.888717424	1.956132449
0.244010677	0.898919124	0.94110893	0.729043331	0.94110893	1.846630956
0.515109676	0.265416519	0.714523587	0.343793838	0.714523587	1.169507927
0.427110559	0.749499267	0.386999277	0.764009131	0.764009131	1.236488236
0.08884545	0.239484193	0.284656705	0.936106636	0.936106636	1.012170931
0.709509407	0.590643042	0.644519966	0.41979632	0.709509407	1.593594239
0.468088403	0.688723761	0.457840579	0.362874303	0.688723761	1.223156199
0.790312398	0.577973314	0.854334599	0.408287558	0.854334599	1.972710884
0.312715437	0.804986746	0.603565899	0.820651302	0.820651302	1.404304796
0.091293798	0.874588136	0.719253825	0.666735471	0.874588136	1.511973557
0.184863638	0.244371726	0.475072956	0.158051657	0.475072956	0.625341919
0.486052743	0.625673324	0.38808231	0.358345405	0.625673324	1.104733342
0.700866601	0.378030181	0.789562386	0.819518571	0.819518571	1.609210975
0.468851176	0.622399868	0.878645887	0.095646019	0.878645887	1.645336397
0.92893038	0.995418276	0.655051139	0.916044576	0.995418276	2.510379802
0.746474011	0.200494383	0.71316833	0.029935553	0.746474011	1.446683704
0.076272693	0.838744069	0.646620383	0.312230773	0.838744069	1.386910603
0.736788456	0.316694542	0.986921022	0.523876707	0.986921022	1.842330752
0.932942517	0.287655389	0.333025849	0.374390121	0.932942517	1.899120937
0.336220335	0.278751302	0.166780069	0.887616774	0.887616774	1.047151049
0.276727788	0.076543218	0.190695445	0.699957819	0.699957819	0.791132531
0.386988442	0.25388928	0.322891228	0.882545056	0.882545056	1.114283732
0.361469135	0.350161665	0.591487681	0.735594676	0.735594676	1.073370923
0.571317506	0.700287941	0.479528085	0.117820036	0.700287941	1.36249937
0.775116972	0.801382334	0.887497565	0.934755035	0.934755035	2.246786224
0.158630729	0.380604803	0.425132416	0.653848301	0.653848301	0.840819449
0.854296426	0.733554502	0.122033645	0.642537051	0.854296426	1.673637138
0.010954422	0.664717177	0.590358993	0.43929043	0.664717177	1.05725894
0.159405699	0.104587463	0.595055778	0.217280652	0.595055778	0.682701328
0.196829624	0.841465205	0.981641896	0.854846841	0.981641896	1.846401295
0.775536933	0.928278519	0.298145127	0.024919488	0.928278519	1.80649777
0.204078878	0.043869173	0.278079191	0.124979839	0.278079191	0.331926484
0.01051865	0.163926483	0.078913129	0.651576769	0.651576769	0.664623362
0.255193552	0.11514035	0.862644534	0.432801189	0.862644534	1.027093477
0.047834169	0.025427093	0.580141262	0.456975917	0.580141262	0.597180675
0.497005793	0.880597287	0.109002154	0.036865854	0.880597287	1.223599046
0.815444065	0.21912363	0.592201737	0.474436188	0.815444065	1.610158484
0.306985281	0.63037253	0.766223141	0.304031246	0.766223141	1.343469124
0.715953732	0.107037094	0.212039458	0.88367963	0.88367963	1.418965463
0.236645834	0.846459139	0.725694974	0.220511105	0.846459139	1.516731532
0.927397552	0.77520088	0.032112841	0.184081041	0.927397552	1.812357675
0.718699789	0.049687975	0.87833914	0.596998229	0.87833914	1.43851142
0.933482267	0.94686409	0.720269187	0.041092101	0.94686409	2.500250261
0.398133948	0.346318796	0.512119397	0.340621772	0.512119397	0.84798661
0.083785814	0.501285128	0.039888873	0.07848575	0.501285128	0.528300889
0.350365693	0.233266256	0.739004797	0.732152613	0.739004797	1.034145798
0.223020132	0.186977434	0.881389754	0.588115202	0.881389754	1.095927728
0.992665202	0.249323216	0.504828997	0.793675055	0.992665202	2.103914994
0.280855079	0.494812664	0.106721138	0.370736983	0.494812664	0.626499211
0.415650597	0.801921097	0.982378772	0.890279679	0.982378772	1.942934452
0.703035963	0.231710706	0.72500885	0.937259848	0.937259848	1.599511726
0.692815546	0.121488801	0.987186696	0.93156095	0.987186696	1.587112205
0.201095691	0.314738888	0.486413211	0.878649081	0.878649081	1.072181711
0.510972839	0.400891241	0.643799606	0.904527522	0.904527522	1.423714386
0.33694975	0.467865986	0.880240599	0.981276772	0.981276772	1.506646542
0.236399843	0.687478822	0.188779271	0.233662018	0.687478822	0.873145459
0.347321726	0.446543357	0.407927468	0.879286581	0.879286581	1.182076263
0.464059698	0.353476241	0.845524917	0.19308431	0.845524917	1.359749289
0.476828941	0.958758779	0.243265717	0.760559059	0.958758779	1.419357759
0.116445475	0.99385584	0.999265928	0.293741226	0.999265928	2.005951755
0.423399716	0.009385556	0.506274815	0.732516454	0.732516454	0.916535443
0.577661401	0.897281841	0.371605249	0.578955042	0.897281841	1.564409177
0.673888218	0.875653623	0.84927603	0.701645529	0.875653623	2.073450586
0.998980029	0.712037176	0.395299988	0.590079425	0.998980029	2.278409415
0.711493839	0.9639834	0.454887713	0.512264842	0.9639834	1.908711086
0.066381677	0.29526413	0.336955811	0.824572471	0.824572471	0.928469962
0.493955404	0.001822237	0.823216242	0.718632661	0.823216242	1.068708278
0.944438075	0.485701749	0.802769358	0.076734713	0.944438075	2.226307835
0.601875529	0.464277893	0.772162347	0.425429127	0.772162347	1.492914408
0.127829391	0.159974753	0.726017812	0.148978109	0.726017812	0.858502685
0.243639731	0.784977447	0.199551613	0.125532253	0.784977447	1.000981281
0.291213271	0.62634227	0.001900598	0.19116729	0.62634227	0.712337865
0.809613902	0.370558513	0.740587879	0.424414393	0.809613902	1.739519716
0.98648166	0.001740522	0.47167782	0.794762181	0.98648166	1.960448691
0.239133561	0.444750595	0.517345219	0.249775789	0.517345219	0.804619673
0.726304612	0.878519768	0.607774118	0.88872007	0.88872007	1.950180037
0.767767183	0.415385746	0.852445946	0.056915948	0.852445946	1.796006289
0.341544851	0.446270914	0.858587432	0.06396824	0.858587432	1.358402915
0.908655172	0.488534623	0.379753583	0.46970315	0.908655172	1.919832168
0.278189233	0.656517573	0.774454395	0.5422633	0.774454395	1.360286564
0.23291602	0.418146094	0.012587931	0.144027799	0.418146094	0.477659561
